Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	05	01	1018.6341036	5	1												200601205562	20060120556201	1009.4614843807
50	01	01	784.68154547	3	1												200601205563	20060120556301	796.953901496136
50	02	01	784.68154547	3	3	2	2	2	2	2							200601205563	20060120556301	796.953901496136
50	03	01	784.68154547	3	4	2	2	2	2	2							200601205563	20060120556301	796.953901496136
50	01	01	964.93249701	1	4	2	2	2	2	2							200601205564	20060120556401	951.139024552192
50	02	01	964.93249701	1	1												200601205564	20060120556401	951.139024552192
50	03	01	964.93249701	1	1												200601205564	20060120556401	951.139024552192
50	04	01	964.93249701	1	1												200601205564	20060120556401	951.139024552192
50	01	01	758.00502133	4	5	2	2	2	2	2							200601205565	20060120556501	741.607649207942
50	02	01	758.00502133	4	4	2	2	2	2	2							200601205565	20060120556501	741.607649207942
50	03	01	758.00502133	4	1												200601205565	20060120556501	741.607649207942
50	04	01	758.00502133	4	4	2	2	2	2	2							200601205565	20060120556501	741.607649207942
50	05	01	758.00502133	4	1												200601205565	20060120556501	741.607649207942
50	06	01	758.00502133	4	3	2	2	2	2	2							200601205565	20060120556501	741.607649207942
50	07	01	758.00502133	4	1												200601205565	20060120556501	741.607649207942
50	01	01	1095.5073471	2	1												200601205566	20060120556601	1080.15520297973
50	02	01	1095.5073471	2	1												200601205566	20060120556601	1080.15520297973
50	03	01	1095.5073471	2	1												200601205566	20060120556601	1080.15520297973
50	04	01	1095.5073471	2	2	2	2	2	1							1	200601205566	20060120556601	1080.15520297973
50	05	01	1095.5073471	2	1												200601205566	20060120556601	1080.15520297973
50	01	01	1141.6871893	2	1												200601205567	20060120556701	1135.167444571
50	02	01	1141.6871893	2	1												200601205567	20060120556701	1135.167444571
50	01	01	1105.7195695	2	1												200601205568	20060120556801	1096.39360504598
50	02	01	1105.7195695	2	4	2	2	2	2	2							200601205568	20060120556801	1096.39360504598
50	01	01	954.28479523	1	1												200601205569	20060120556901	952.058596323739
50	01	01	1141.6871893	2	1												200601205570	20060120557001	1135.167444571
50	02	01	1141.6871893	2	4	2	2	2	2	2							200601205570	20060120557001	1135.167444571
50	01	01	962.62810779	5	1												200601205571	20060120557101	962.528196070604
50	02	01	962.62810779	5	1												200601205571	20060120557101	962.528196070604
50	05	01	962.62810779	5	4	2	2	2	2	2							200601205571	20060120557101	962.528196070604
50	01	01	1014.8165082	2	4	2	2	2	2	2							200601205572	20060120557201	1012.53171065292
50	02	01	1014.8165082	2	1												200601205572	20060120557201	1012.53171065292
50	03	01	1014.8165082	2	5	2	2	2	2	2							200601205572	20060120557201	1012.53171065292
50	01	01	1004.3047656	2	1												200601205573	20060120557301	1001.59875940272
50	02	01	1004.3047656	2	4	2	2	2	2	1	12						200601205573	20060120557301	1001.59875940272
50	03	01	1004.3047656	2	3	2	2	2	2	2							200601205573	20060120557301	1001.59875940272
50	05	01	1004.3047656	2	5	2	2	2	2	2							200601205573	20060120557301	1001.59875940272
50	01	01	1186.6753049	1	1												200601205574	20060120557401	1177.37318941385
50	02	01	1186.6753049	1	4	2	2	2	2	2							200601205574	20060120557401	1177.37318941385
50	05	01	1186.6753049	1	1												200601205574	20060120557401	1177.37318941385
50	01	01	954.28479523	1	1												200601205575	20060120557501	952.058596323739
50	01	01	1078.2752736	2	1												200601205576	20060120557601	1064.83793675034
50	02	01	1078.2752736	2	4	2	2	2	2	2							200601205576	20060120557601	1064.83793675034
50	01	01	971.51686873	3	1												200601205577	20060120557701	967.375862553125
50	02	01	971.51686873	3	1												200601205577	20060120557701	967.375862553125
50	03	01	971.51686873	3	1												200601205577	20060120557701	967.375862553125
50	04	01	971.51686873	3	3	2	2	2	2	2							200601205577	20060120557701	967.375862553125
50	01	01	909.53775174	1	1												200601205578	20060120557801	916.903202726362
50	02	01	909.53775174	1	3	2	2	2	2	2							200601205578	20060120557801	916.903202726362
50	01	01	966.4850139	1	1												200601205579	20060120557901	960.041444316999
50	02	01	966.4850139	1	1												200601205579	20060120557901	960.041444316999
50	01	01	1049.2858348	1	1												200601205580	20060120558001	1040.48409020867
50	01	01	861.20625744	1	4	2	2	2	2	2							200601205581	20060120558101	864.412936390437
50	01	01	1014.8165082	2	1												200601205582	20060120558201	1012.53171065292
50	02	01	1014.8165082	2	1												200601205582	20060120558201	1012.53171065292
50	03	01	1014.8165082	2	3	2	2	2	2	2							200601205582	20060120558201	1012.53171065292
50	01	01	954.28479523	1	1												200601205583	20060120558301	952.058596323739
50	01	01	1036.9290066	2	5	2	2	2	2	2							200601205584	20060120558401	1030.08807743467
50	02	01	1036.9290066	2	4	2	2	2	2	2							200601205584	20060120558401	1030.08807743467
50	03	01	1036.9290066	2	1												200601205584	20060120558401	1030.08807743467
50	04	01	1036.9290066	2	3	2	2	2	2	2							200601205584	20060120558401	1030.08807743467
50	01	01	696.21588194	1	5	2	2	2	2	2							200601205585	20060120558501	693.555004108878
50	02	01	696.21588194	1	4	2	2	2	2	2							200601205585	20060120558501	693.555004108878
50	03	01	696.21588194	1	1												200601205585	20060120558501	693.555004108878
50	01	01	1005.9861953	2	1												200601205586	20060120558601	995.328242108872
50	02	01	1005.9861953	2	4	2	2	2	2	2							200601205586	20060120558601	995.328242108872
50	01	01	906.19437301	1	4	2	2	2	2	2							200601205587	20060120558701	906.618681233295
50	02	01	906.19437301	1	1												200601205587	20060120558701	906.618681233295
50	01	01	806.46099876	1	4	2	2	2	2	2							200601205588	20060120558801	805.553318296187
50	02	01	806.46099876	1	4	2	2	2	2	2							200601205588	20060120558801	805.553318296187
50	01	01	914.56960658	1	4	2	2	2	2	2							200601205589	20060120558901	924.237620962487
50	02	01	914.56960658	1	1												200601205589	20060120558901	924.237620962487
50	03	01	914.56960658	1	3	2	2	2	2	2							200601205589	20060120558901	924.237620962487
50	04	01	914.56960658	1	3	2	2	2	2	2							200601205589	20060120558901	924.237620962487
50	01	01	1009.7846534	1	1												200601205590	20060120559001	1005.1972924168
50	01	01	943.85046885	2	4	2	2	2	2	2							200601205591	20060120559101	942.442417501371
50	02	01	943.85046885	2	1												200601205591	20060120559101	942.442417501371
50	03	01	943.85046885	2	3	2	2	2	2	2							200601205591	20060120559101	942.442417501371
50	05	01	943.85046885	2	1												200601205591	20060120559101	942.442417501371
50	01	01	1054.3176896	2	1												200601205592	20060120559201	1047.8185084448
50	02	01	1054.3176896	2	4	2	2	2	2	2							200601205592	20060120559201	1047.8185084448
50	03	01	1054.3176896	2	3	2	2	2	2	2							200601205592	20060120559201	1047.8185084448
50	01	01	909.82875263	4	4	2	2	2	2	2							200601205593	20060120559301	898.783818629759
50	02	01	909.82875263	4	1												200601205593	20060120559301	898.783818629759
50	03	01	909.82875263	4	3	2	2	2	2	2							200601205593	20060120559301	898.783818629759
50	04	01	909.82875263	4	2	2	2	2	1							1	200601205593	20060120559301	898.783818629759
50	05	01	909.82875263	4	1												200601205593	20060120559301	898.783818629759
50	06	01	909.82875263	4	3	2	2	2	2	2							200601205593	20060120559301	898.783818629759
50	01	01	904.81246346	2	1												200601205594	20060120559401	904.633644454155
50	02	01	904.81246346	2	4	2	2	2	2	2							200601205594	20060120559401	904.633644454155
50	03	01	904.81246346	2	2	2	2	2	1							1	200601205594	20060120559401	904.633644454155
50	04	01	904.81246346	2	5	2	2	2	2	2							200601205594	20060120559401	904.633644454155
50	05	01	904.81246346	2	1												200601205594	20060120559401	904.633644454155
50	06	01	904.81246346	2	3	2	2	2	2	2							200601205594	20060120559401	904.633644454155
50	01	02	1066.2183881	2	1												200601205594	20060120559402	904.633644454155
50	02	02	1066.2183881	2	4	2	2	2	2	2							200601205594	20060120559402	904.633644454155
50	01	01	1147.1741235	2	1												200601205595	20060120559501	1142.08639162198
50	02	01	1147.1741235	2	4	2	2	2	2	2							200601205595	20060120559501	1142.08639162198
50	03	01	1147.1741235	2	3	2	2	2	2	2							200601205595	20060120559501	1142.08639162198
50	01	01	802.66254068	1	4	2	2	2	2	2							200601205596	20060120559601	795.68426798826
50	02	01	802.66254068	2	2	2	2	2	1							1	200601205596	20060120559601	795.68426798826
50	03	01	802.66254068	2	1												200601205596	20060120559601	795.68426798826
50	01	01	817.90661797	1	4	2	2	2	2	2							200601205597	20060120559701	819.257088290638
50	02	01	817.90661797	1	1												200601205597	20060120559701	819.257088290638
50	01	01	925.07282992	2	1												200601205598	20060120559801	922.356638932137
50	02	01	925.07282992	2	4	2	2	2	2	2							200601205598	20060120559801	922.356638932137
50	03	01	925.07282992	2	2	2	2	2	1							1	200601205598	20060120559801	922.356638932137
50	04	01	925.07282992	2	3	2	2	2	2	2							200601205598	20060120559801	922.356638932137
50	05	01	925.07282992	2	6												200601205598	20060120559801	922.356638932137
50	01	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	02	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	03	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	04	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	05	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	06	01	1298.5738515	2	1												200601205599	20060120559901	1293.11260910753
50	01	01	856.99449653	1	1												200601205600	20060120560001	842.3222081285
50	02	01	856.99449653	1	5	2	1										200601205600	20060120560001	842.3222081285
50	03	01	856.99449653	1	4	2	2	2	2	2							200601205600	20060120560001	842.3222081285
50	04	01	856.99449653	1	5	2	1										200601205600	20060120560001	842.3222081285
50	01	01	1045.4289286	1	4	2	2	2	2	2							200601205601	20060120560101	1042.97084196228
50	02	01	1045.4289286	1	2	2	2	2	1							1	200601205601	20060120560101	1042.97084196228
50	01	01	1086.9419306	2	1												200601205602	20060120560201	1076.30782647675
50	02	01	1086.9419306	2	1												200601205602	20060120560201	1076.30782647675
50	03	01	1086.9419306	2	3	2	2	2	2	2							200601205602	20060120560201	1076.30782647675
50	01	01	704.61764253	1	5	2	1										200601205603	20060120560301	691.668801794211
50	02	01	704.61764253	1	4	2	2	2	2	2							200601205603	20060120560301	691.668801794211
50	03	01	704.61764253	1	1												200601205603	20060120560301	691.668801794211
50	04	01	704.61764253	1	1												200601205603	20060120560301	691.668801794211
50	05	01	704.61764253	1	1												200601205603	20060120560301	691.668801794211
50	01	01	1045.4873767	2	1												200601205604	20060120560401	1030.61503990074
50	02	01	1045.4873767	2	4	2	2	2	2	2							200601205604	20060120560401	1030.61503990074
50	01	01	861.20625744	1	4	2	2	2	2	2							200601205605	20060120560501	864.412936390437
50	01	01	1176.7279788	2	1												200601205606	20060120560601	1174.49087938867
50	02	01	1176.7279788	2	4	2	2	2	2	2							200601205606	20060120560601	1174.49087938867
50	03	01	1176.7279788	2	2	2	2	2	1							1	200601205606	20060120560601	1174.49087938867
50	04	01	1176.7279788	2	3	2	2	2	2	2							200601205606	20060120560601	1174.49087938867
50	05	01	1176.7279788	2	3	2	2	2	2	2							200601205606	20060120560601	1174.49087938867
50	01	01	1054.3176896	2	1												200601205607	20060120560701	1047.8185084448
50	02	01	1054.3176896	2	4	2	2	2	2	2							200601205607	20060120560701	1047.8185084448
50	03	01	1054.3176896	2	3	2	2	2	2	2							200601205607	20060120560701	1047.8185084448
50	01	01	1003.370889	1	1												200601205608	20060120560801	998.827940658473
50	02	01	1003.370889	1	3	2	2	2	2	2							200601205608	20060120560801	998.827940658473
50	03	01	1003.370889	1	1												200601205608	20060120560801	998.827940658473
50	01	01	835.7499577	1	1												200601205609	20060120560901	824.601714021807
50	02	01	835.7499577	1	1												200601205609	20060120560901	824.601714021807
50	05	01	835.7499577	1	4	2	2	2	2	2							200601205609	20060120560901	824.601714021807
50	06	01	835.7499577	1	1												200601205609	20060120560901	824.601714021807
50	07	01	835.7499577	1	5	2	2	2	2	2							200601205609	20060120560901	824.601714021807
50	01	01	947.87103085	2	1												200601205610	20060120561001	945.689244565414
50	02	01	947.87103085	2	1												200601205610	20060120561001	945.689244565414
50	03	01	947.87103085	2	3	2	2	2	2	2							200601205610	20060120561001	945.689244565414
50	01	01	1208.7963225	1	1												200601205611	20060120561101	1207.74348947615
50	02	01	1208.7963225	1	3	2	2	2	2	2							200601205611	20060120561101	1207.74348947615
50	01	01	974.08150748	2	4	2	2	2	2	2							200601205612	20060120561201	967.809210839039
50	02	01	974.08150748	2	1												200601205612	20060120561201	967.809210839039
50	03	01	974.08150748	2	1												200601205612	20060120561201	967.809210839039
50	04	01	974.08150748	2	3	2	2	2	2	2							200601205612	20060120561201	967.809210839039
50	05	01	974.08150748	2	1												200601205612	20060120561201	967.809210839039
50	01	01	1086.9419306	1	1												200601205613	20060120561301	1076.30782647675
50	02	01	1086.9419306	1	2	2	2	2	1							1	200601205613	20060120561301	1076.30782647675
50	03	01	1086.9419306	1	3	2	2	2	2	2							200601205613	20060120561301	1076.30782647675
50	01	01	861.27175191	5	5	2	2	2	2	2							200601205614	20060120561401	855.377548365816
50	02	01	861.27175191	5	4	2	2	2	2	2							200601205614	20060120561401	855.377548365816
50	03	01	861.27175191	5	1												200601205614	20060120561401	855.377548365816
50	04	01	861.27175191	5	1												200601205614	20060120561401	855.377548365816
50	05	01	861.27175191	5	1												200601205614	20060120561401	855.377548365816
50	01	01	1265.6851366	2	1												200601205615	20060120561501	1263.23753312832
50	02	01	1265.6851366	2	2	2	2	2	1							1	200601205615	20060120561501	1263.23753312832
50	01	01	797.91072538	1	1												200601205616	20060120561601	805.869955016854
50	02	01	797.91072538	1	3	2	2	2	2	2							200601205616	20060120561601	805.869955016854
50	03	01	797.91072538	1	3	2	2	2	2	2							200601205616	20060120561601	805.869955016854
50	04	01	797.91072538	1	4	2	2	2	2	2							200601205616	20060120561601	805.869955016854
50	05	01	797.91072538	1	1												200601205616	20060120561601	805.869955016854
50	06	01	797.91072538	1	1												200601205616	20060120561601	805.869955016854
50	07	01	797.91072538	1	3	2	2	2	2	2							200601205616	20060120561601	805.869955016854
50	01	01	850.99403499	1	4	2	2	2	2	2							200601205617	20060120561701	848.174534324185
50	02	01	850.99403499	1	1												200601205617	20060120561701	848.174534324185
50	03	01	850.99403499	1	1												200601205617	20060120561701	848.174534324185
50	04	01	850.99403499	1	3	2	2	2	2	2							200601205617	20060120561701	848.174534324185
50	01	01	1205.4529438	2	1												200601205618	20060120561801	1197.45896798309
50	02	01	1205.4529438	2	4	2	2	2	2	2							200601205618	20060120561801	1197.45896798309
50	01	01	1002.6162895	1	1												200601205619	20060120561901	1004.54886265966
50	02	01	1002.6162895	1	3	2	2	2	2	2							200601205619	20060120561901	1004.54886265966
50	01	01	1135.2734249	1	4	2	2	2	2	2							200601205620	20060120562001	1128.79809281267
50	02	01	1135.2734249	1	2	2	2	2	1							1	200601205620	20060120562001	1128.79809281267
50	03	01	1135.2734249	1	1												200601205620	20060120562001	1128.79809281267
50	04	01	1135.2734249	1	4	2	2	2	2	2							200601205620	20060120562001	1128.79809281267
50	01	01	966.4850139	1	4	2	2	2	2	2							200601205621	20060120562101	960.041444316999
50	02	01	966.4850139	1	1												200601205621	20060120562101	960.041444316999
50	01	01	1201.9193821	1	4	2	2	2	2	2							200601205622	20060120562201	1200.94600971623
50	02	01	1201.9193821	1	1												200601205622	20060120562201	1200.94600971623
50	01	01	1248.8534012	2	1												200601205623	20060120562301	1238.2669952125
50	02	01	1248.8534012	2	4	2	2	2	2	2							200601205623	20060120562301	1238.2669952125
50	03	01	1248.8534012	2	3	2	2	2	2	2							200601205623	20060120562301	1238.2669952125
50	04	01	1248.8534012	2	3	2	2	2	2	2							200601205623	20060120562301	1238.2669952125
50	06	01	1248.8534012	2	3	2	2	2	2	2							200601205623	20060120562301	1238.2669952125
50	01	01	1174.7161583	2	4	2	2	2	2	2							200601205624	20060120562401	1176.44069266607
50	02	01	1174.7161583	2	4	2	2	2	2	2							200601205624	20060120562401	1176.44069266607
50	05	01	1174.7161583	2	5	2	2	2	2	2							200601205624	20060120562401	1176.44069266607
50	06	01	1174.7161583	2	3	2	2	2	2	2							200601205624	20060120562401	1176.44069266607
50	01	01	1380.6551192	2	1												200601205625	20060120562501	1578.59480899726
50	02	01	1380.6551192	2	4	2	2	2	2	2							200601205625	20060120562501	1578.59480899726
50	01	02	1246.9000287	2	1												200601205625	20060120562502	1578.59480899726
50	02	02	1246.9000287	2	4	2	2	2	2	2							200601205625	20060120562502	1578.59480899726
50	03	02	1246.9000287	2	3	2	2	2	2	2							200601205625	20060120562502	1578.59480899726
50	04	02	1246.9000287	2	3	2	2	2	2	2							200601205625	20060120562502	1578.59480899726
50	01	03	1109.5180276	1	1												200601205625	20060120562503	1578.59480899726
50	01	01	1235.0067992	1	1												200601205626	20060120562601	1229.86345574978
50	02	01	1235.0067992	1	1												200601205626	20060120562601	1229.86345574978
50	03	01	1235.0067992	1	3	2	2	2	2	2							200601205626	20060120562601	1229.86345574978
50	04	01	1235.0067992	1	4	2	2	2	2	2							200601205626	20060120562601	1229.86345574978
50	01	01	954.28479523	1	5	2	2	2	2	2							200601205627	20060120562701	952.058596323739
50	01	01	1154.0510638	2	1												200601205628	20060120562801	1148.8838713819
50	02	01	1154.0510638	2	4	2	2	2	2	2							200601205628	20060120562801	1148.8838713819
50	03	01	1154.0510638	2	5	2	2	2	2	2							200601205628	20060120562801	1148.8838713819
50	01	01	950.72740923	1	1												200601205629	20060120562901	949.239897261293
50	02	01	950.72740923	1	1												200601205629	20060120562901	949.239897261293
50	03	01	950.72740923	1	2	2	2	2	1							1	200601205629	20060120562901	949.239897261293
50	06	01	950.72740923	1	3	2	2	2	2	2							200601205629	20060120562901	949.239897261293
50	01	01	1054.3176896	2	1												200601205630	20060120563001	1047.8185084448
50	02	01	1054.3176896	2	4	2	2	2	2	2							200601205630	20060120563001	1047.8185084448
50	03	01	1054.3176896	2	3	2	2	2	2	2							200601205630	20060120563001	1047.8185084448
50	01	01	977.93063311	2	1												200601205631	20060120563101	973.74521431145
50	02	01	977.93063311	2	1												200601205631	20060120563101	973.74521431145
50	01	01	905.74634011	4	1												200601205632	20060120563201	910.354566455346
50	02	01	905.74634011	4	1												200601205632	20060120563201	910.354566455346
50	03	01	905.74634011	4	1												200601205632	20060120563201	910.354566455346
50	04	01	905.74634011	4	4	2	2	2	2	2							200601205632	20060120563201	910.354566455346
50	05	01	905.74634011	4	1												200601205632	20060120563201	910.354566455346
50	06	01	905.74634011	4	3	2	2	2	2	2							200601205632	20060120563201	910.354566455346
50	09	01	905.74634011	4	3	2	2	2	2	2							200601205632	20060120563201	910.354566455346
50	01	01	1069.5617669	1	1												200601205633	20060120563301	1071.39132874717
50	02	01	1069.5617669	1	1												200601205633	20060120563301	1071.39132874717
50	01	01	873.10653342	3	6												200601205634	20060120563401	865.730901105934
50	02	01	873.10653342	3	6												200601205634	20060120563401	865.730901105934
50	03	01	873.10653342	3	1												200601205634	20060120563401	865.730901105934
50	04	01	873.10653342	3	1												200601205634	20060120563401	865.730901105934
50	07	01	873.10653342	3	5	2	2	2	2	2							200601205634	20060120563401	865.730901105934
50	01	01	657.88260283	2	6												200601205635	20060120563501	664.768962269826
50	02	01	657.88260283	2	4	2	2	2	2	2							200601205635	20060120563501	664.768962269826
50	01	01	1005.9861953	1	1												200601205636	20060120563601	995.328242108872
50	02	01	1005.9861953	1	5	2	1										200601205636	20060120563601	995.328242108872
50	01	01	1126.443112	2	1												200601205637	20060120563701	1111.59462426862
50	02	01	1126.443112	2	4	2	2	2	2	2							200601205637	20060120563701	1111.59462426862
50	03	01	1126.443112	2	5	2	2	2	2	2							200601205637	20060120563701	1111.59462426862
50	01	01	1021.2302726	1	1												200601205638	20060120563801	1018.90106241125
50	01	01	1086.9419306	2	1												200601205639	20060120563901	1076.30782647675
50	02	01	1086.9419306	2	4	2	2	2	2	2							200601205639	20060120563901	1076.30782647675
50	03	01	1086.9419306	2	3	2	2	2	2	2							200601205639	20060120563901	1076.30782647675
50	01	01	1195.5056178	2	1												200601205640	20060120564001	1194.57665795791
50	02	01	1195.5056178	2	4	1											200601205640	20060120564001	1194.57665795791
50	03	01	1195.5056178	2	3	2	2	2	2	2							200601205640	20060120564001	1194.57665795791
50	04	01	1195.5056178	2	3	2	2	2	2	2							200601205640	20060120564001	1194.57665795791
50	01	01	854.79249306	1	1												200601205641	20060120564101	858.043584632112
50	02	01	854.79249306	1	5	2	2	2	2	2							200601205641	20060120564101	858.043584632112
50	03	01	854.79249306	1	5	2	2	2	2	2							200601205641	20060120564101	858.043584632112
50	01	01	1265.6851366	2	1												200601205642	20060120564201	1263.23753312832
50	02	01	1265.6851366	2	1												200601205642	20060120564201	1263.23753312832
50	01	01	1005.9861953	2	1												200601205643	20060120564301	995.328242108872
50	02	01	1005.9861953	2	4	2	2	2	2	2							200601205643	20060120564301	995.328242108872
50	01	01	1293.2856195	2	1												200601205644	20060120564401	1285.23603211088
50	02	01	1293.2856195	2	4	2	2	2	2	2							200601205644	20060120564401	1285.23603211088
50	03	01	1293.2856195	2	3	2	2	2	2	2							200601205644	20060120564401	1285.23603211088
50	01	01	1165.9517624	1	5	2	1										200601205645	20060120564501	1162.17217019122
50	02	01	1165.9517624	1	4	2	2	2	2	2							200601205645	20060120564501	1162.17217019122
50	01	01	861.20625744	1	4	2	2	2	2	2							200601205646	20060120564601	864.412936390437
50	01	01	1193.5522452	1	1												200601205647	20060120564701	1184.17066917378
50	02	01	1193.5522452	1	4	2	2	2	2	2							200601205647	20060120564701	1184.17066917378
50	03	01	1193.5522452	1	3	2	2	2	2	2							200601205647	20060120564701	1184.17066917378
50	01	01	167.85007095	2	1												200601205648	20060120564801	164.4930766117
50	02	01	167.85007095	2	1												200601205648	20060120564801	164.4930766117
50	01	01	148.46747669	1	2	2	2	2	1							1	200601205649	20060120564901	144.996346337711
50	02	01	148.46747669	1	1												200601205649	20060120564901	144.996346337711
50	03	01	148.46747669	1	3	2	2	2	2	2							200601205649	20060120564901	144.996346337711
50	04	01	148.46747669	1	3	2	2	2	2	2							200601205649	20060120564901	144.996346337711
50	01	01	149.46249976	1	1												200601205650	20060120565001	151.26583187123
50	01	01	128.77043585	1	4	2	2	2	2	2							200601205651	20060120565101	124.375191524573
50	02	01	128.77043585	1	1												200601205651	20060120565101	124.375191524573
50	03	01	128.77043585	3	1												200601205651	20060120565101	124.375191524573
50	04	01	128.77043585	3	4	2	2	1									200601205651	20060120565101	124.375191524573
50	01	01	165.09156317	1	5	2	2	2	2	2							200601205652	20060120565201	164.736839615401
50	02	01	165.09156317	1	1												200601205652	20060120565201	164.736839615401
50	01	01	146.20609634	3	4	2	2	2	2	2							200601205653	20060120565301	138.716239206585
50	02	01	146.20609634	3	1												200601205653	20060120565301	138.716239206585
50	03	01	146.20609634	3	1												200601205653	20060120565301	138.716239206585
50	04	01	146.20609634	4	4	2	2	2	2	2							200601205653	20060120565301	138.716239206585
50	01	01	159.97999347	1	5	2	2	2	2	2							200601205654	20060120565401	156.839059436147
50	02	01	159.97999347	1	1												200601205654	20060120565401	156.839059436147
50	03	01	159.97999347	1	3	2	2	2	2	2							200601205654	20060120565401	156.839059436147
50	04	01	159.97999347	1	3	2	2	2	2	2							200601205654	20060120565401	156.839059436147
50	01	01	193.88341769	2	1												200601205655	20060120565501	186.770610414966
50	02	01	193.88341769	2	4	2	2	2	2	1	09	2		2			200601205655	20060120565501	186.770610414966
50	03	01	193.88341769	2	1												200601205655	20060120565501	186.770610414966
50	04	01	193.88341769	2	1												200601205655	20060120565501	186.770610414966
50	05	01	193.88341769	2	1												200601205655	20060120565501	186.770610414966
50	07	01	193.88341769	2	5	2	2	2	2	2							200601205655	20060120565501	186.770610414966
50	01	01	197.36327922	1	1												200601205656	20060120565601	183.160351953324
50	02	01	197.36327922	1	3	1											200601205656	20060120565601	183.160351953324
50	03	01	197.36327922	1	3	2	2	2	2	2							200601205656	20060120565601	183.160351953324
50	01	01	138.06319336	1	4	2	2	2	2	2							200601205657	20060120565701	136.189820278617
50	01	01	141.65292344	1	1												200601205658	20060120565801	143.490017463128
50	02	01	141.65292344	1	4	2	2	2	2	2							200601205658	20060120565801	143.490017463128
50	03	01	141.65292344	1	3	2	2	2	2	2							200601205658	20060120565801	143.490017463128
50	01	01	163.21711247	2	1												200601205659	20060120565901	160.164040288206
50	02	01	163.21711247	2	4	2	2	2	2	2							200601205659	20060120565901	160.164040288206
50	01	01	173.17741707	1	1												200601205660	20060120566001	171.548082627676
50	02	01	173.17741707	1	4	2	2	2	2	1	12						200601205660	20060120566001	171.548082627676
50	03	01	173.17741707	1	3	2	2	2	1							1	200601205660	20060120566001	171.548082627676
50	04	01	173.17741707	1	1												200601205660	20060120566001	171.548082627676
50	01	01	130.82712792	1	5	2	2	2	2	2							200601205661	20060120566101	122.134548770614
50	02	01	130.82712792	1	1												200601205661	20060120566101	122.134548770614
50	03	01	130.82712792	1	3	2	2	2	2	2							200601205661	20060120566101	122.134548770614
50	01	01	148.20573933	1	1												200601205662	20060120566201	140.760420536934
50	02	01	148.20573933	1	3	2	2	2	2	2							200601205662	20060120566201	140.760420536934
50	01	01	207.27038518	2	1												200601205663	20060120566301	203.186122840597
50	02	01	207.27038518	2	1												200601205663	20060120566301	203.186122840597
50	03	01	207.27038518	2	1												200601205663	20060120566301	203.186122840597
50	04	01	207.27038518	2	3	2	2	2	2	2							200601205663	20060120566301	203.186122840597
50	06	01	207.27038518	2	1												200601205663	20060120566301	203.186122840597
50	07	01	207.27038518	2	4	2	2	2	2	1	12						200601205663	20060120566301	203.186122840597
50	01	01	149.8374475	1	2	2	2	2	1							1	200601205664	20060120566401	152.26845917783
50	02	01	149.8374475	2	1												200601205664	20060120566401	152.26845917783
50	03	01	149.8374475	2	5	2	2	2	2	1	10	1	2				200601205664	20060120566401	152.26845917783
50	01	01	134.07154943	2	2	2	2	2	1							1	200601205665	20060120566501	133.979460937929
50	02	01	134.07154943	2	4	2	2	2	1							1	200601205665	20060120566501	133.979460937929
50	01	01	140.44212394	1	4	2	2	2	1							1	200601205666	20060120566601	138.063306092888
50	02	01	140.44212394	1	3	2	2	2	2	2							200601205666	20060120566601	138.063306092888
50	01	01	179.48013798	1	2	1											200601205667	20060120566701	171.929168393281
50	02	01	179.48013798	1	3	2	2	2	2	2							200601205667	20060120566701	171.929168393281
50	03	01	179.48013798	1	3	2	2	2	2	2							200601205667	20060120566701	171.929168393281
50	01	01	163.85842702	1	1												200601205668	20060120566801	162.282717271012
50	02	01	163.85842702	1	5	2	2	2	2	2							200601205668	20060120566801	162.282717271012
50	03	01	163.85842702	1	4	2	2	2	2	2							200601205668	20060120566801	162.282717271012
50	01	01	149.46249976	1	1												200601205669	20060120566901	151.26583187123
50	01	01	149.96697965	2	1												200601205670	20060120567001	148.566518358305
50	02	01	149.96697965	2	4	2	2	2	2	2							200601205670	20060120567001	148.566518358305
50	01	01	161.46751453	2	1												200601205671	20060120567101	175.566083034481
50	02	01	161.46751453	2	4	2	2	2	1							1	200601205671	20060120567101	175.566083034481
50	03	01	161.46751453	2	3	2	2	2	2	2							200601205671	20060120567101	175.566083034481
50	06	01	161.46751453	2	4	2	2	2	2	2							200601205671	20060120567101	175.566083034481
50	01	02	185.35358506	1	5	1											200601205671	20060120567102	175.566083034481
50	02	02	185.35358506	1	3	2	2	2	2	1	14						200601205671	20060120567102	175.566083034481
50	03	02	185.35358506	1	3	2	2	2	2	1	14						200601205671	20060120567102	175.566083034481
50	01	03	149.46249976	1	1												200601205671	20060120567103	175.566083034481
50	01	04	141.27797571	1	4	2	2	2	2	2							200601205671	20060120567104	175.566083034481
50	01	01	212.00700713	2	1												200601205672	20060120567201	210.08127571325
50	02	01	212.00700713	2	4	1											200601205672	20060120567201	210.08127571325
50	01	01	137.28633178	1	1												200601205673	20060120567301	140.277030815839
